brand,engine_type,fuel,transmission,km,price,year
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,18000.0,874900,
Volkswagen Užitkové vozy,California 6.1 Beach TDI DSG,nafta,automatická převodovka,9000.0,1639900,2024.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,17000.0,739900,2024.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,7500.0,879900,2024.0
Audi,R8 Spyder V10 performance quattro,benzín,automatická převodovka,0.0,5199900,2026.0
